date,category,product_name,product_type,origin,unit,lulu_price,rawabi_price,family_price,price_per_kg_lulu,price_per_kg_rawabi,price_per_kg_family,cheapest_store,status
2026-08-05,Fruits,Pomegranate,Pomegranates,Egypt,1kg,,10.5,,,10.5,,Rawabi,Active
2026-08-05,Vegetables,Asparagus Plate,Asparagus,Thailand,,,10.0,,,,,,Active
2026-08-05,Vegetables,Beetroot,Beetroot,India,1kg,,15.75,,,15.75,,Rawabi,Active
2026-08-05,Vegetables,Beetroot Cooked,Beetroot,,500g,,,22.0,,,44.0,Family,Active
2026-08-05,Vegetables,Beetroot Cooked -Packet,Beetroot,Holland,,,15.75,,,,,,Active
2026-08-05,Vegetables,Broccoli,Cabbage & Broccoli,Spain,1kg,,18.5,,,18.5,,Rawabi,Active
2026-08-05,Vegetables,Broccoli,Cabbage & Broccoli,Holland,1kg,,55.0,,,55.0,,Rawabi,Active
2026-08-05,Vegetables,Cabbage,Cabbage & Broccoli,Jordan,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-05,Vegetables,Cabbage,Cabbage & Broccoli,Oman,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-05,Vegetables,Cauliflower,Cabbage & Broccoli,Oman,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-05,Vegetables,Cauliflower Violet,Cabbage & Broccoli,Spain,1kg,,44.0,,,44.0,,Rawabi,Active
2026-08-05,Vegetables,Kohi,Cabbage & Broccoli,Bangladesh,,,,17.0,,,,,Active
2026-08-05,Vegetables,Capsicum,Capsicum,Holland,1kg,,41.0,,,41.0,,Rawabi,Active
2026-08-05,Vegetables,Capsicum 4Color (Packet),Capsicum,Holland,,,19.0,,,,,,Active
2026-08-05,Vegetables,Capsicum Green,Capsicum,Oman,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-05,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,20.0,,,5000.0,Family,Active
2026-08-05,Vegetables,Capsicum Orange,Capsicum,Holland,1kg,,36.0,,,36.0,,Rawabi,Active
2026-08-05,Vegetables,Capsicum Orange,Capsicum,Oman,1kg,,14.75,,,14.75,,Rawabi,Active
2026-08-05,Vegetables,Capsicum Red,Capsicum,Holland,1kg,,36.0,,,36.0,,Rawabi,Active
2026-08-05,Vegetables,Capsicum Red,Capsicum,Oman,1kg,,15.5,,,15.5,,Rawabi,Active
2026-08-05,Vegetables,Capsicum Yellow,Capsicum,Holland,1kg,,36.0,,,36.0,,Rawabi,Active
2026-08-05,Vegetables,Capsicum Yellow,Capsicum,Oman,1kg,,9.75,,,9.75,,Rawabi,Active
2026-08-05,Vegetables,Carrot,Carrots,Australia,1kg,,7.0,,,7.0,,Rawabi,Active
2026-08-05,Vegetables,Carrot,Carrots,China,1kg,,4.5,,,4.5,,Rawabi,Active
2026-08-05,Vegetables,Carrot,Carrots,China,,,18.5,,,,,,Active
2026-08-05,Vegetables,Carrot White Netherland,Carrots,,1kg,,32.0,,,32.0,,Rawabi,Active
2026-08-05,Vegetables,Chayote,Chayote,India,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-05,Vegetables,Chilli,Chillies & Spicy,Uganda,1kg,,20.5,,,20.5,,Rawabi,Active
2026-08-05,Vegetables,Chillies Jalapenos Red,Chillies & Spicy,Morocco,1kg,,80.0,,,80.0,,Rawabi,Active
2026-08-05,Vegetables,Chilly Green (Packet),Chillies & Spicy,Thailand,,,6.5,,,,,,Active
2026-08-05,Vegetables,Chilly Red,Chillies & Spicy,Holland,,,,15.0,,,,,Active
2026-08-05,Vegetables,Chilly Red (Packet),Chillies & Spicy,Thailand,,,7.0,,,,,,Active
2026-08-05,Vegetables,Chilly Round Green,Chillies & Spicy,India,,,,9.5,,,,,Active
2026-08-05,Vegetables,Ginger,Chillies & Spicy,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-05,Vegetables,Ginger,Chillies & Spicy,India,1kg,,21.0,,,21.0,,Rawabi,Active
2026-08-05,Vegetables,Ginger,Chillies & Spicy,Uganda,1kg,,24.5,,,24.5,,Rawabi,Active
2026-08-05,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,1kg,,38.0,,,38.0,,Rawabi,Active
2026-08-05,Vegetables,Jalapeno Green,Chillies & Spicy,Holland,1kg,,70.0,,,70.0,,Rawabi,Active
2026-08-05,Vegetables,Jalapeno Peppers,Chillies & Spicy,,,,,16.25,,,,,Active
2026-08-05,Vegetables,Jalapeno Red,Chillies & Spicy,Holland,1kg,,65.0,,,65.0,,Rawabi,Active
2026-08-05,Vegetables,Long Chilli Red,Chillies & Spicy,Morocco,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-05,Vegetables,Long Chilly,Chillies & Spicy,Jordan,1kg,,10.5,,,10.5,,Rawabi,Active
2026-08-05,Vegetables,Long Chilly Green Big,Chillies & Spicy,Jordan,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-05,Vegetables,Fresh Fruit Basket,Combo Pack,,,,165.0,,,,,,Active
2026-08-05,Vegetables,Fresh Fruits Basket Small,Combo Pack,,,,130.0,,,,,,Active
2026-08-05,Vegetables,Mix Fruit Basket-Medium,Combo Pack,,,,250.0,,,,,,Active
2026-08-05,Vegetables,Mix Fruit Basket-Small,Combo Pack,,,,180.0,,,,,,Active
2026-08-05,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,25.0,,,25.0,Family,Active
2026-08-05,Vegetables,Baby Corn (Packet),Corns & Baby Corn,Thailand,,,7.0,,,,,,Active
2026-08-05,Vegetables,Zucchini,Courgettes & Artichoke,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-05,Vegetables,Zucchini Mazra Doha,Courgettes & Artichoke,,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-05,Vegetables,Cucumber Premium Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-05,Vegetables,Garlic,Garlic,India,,,,12.25,,,,,Active
2026-08-05,Vegetables,Garlic,Garlic,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-05,Vegetables,Garlic,Garlic,India,1kg,,22.0,,,22.0,,Rawabi,Active
2026-08-05,Vegetables,Garlic Packet Big,Garlic,China,,,9.0,,,,,,Active
2026-08-05,Vegetables,Garlic Peeled,Garlic,,1kg,,24.0,,,24.0,,Rawabi,Active
2026-08-05,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,4.5,4.5,,,,,Active
2026-08-05,Vegetables,Ashgourd,Gourds,Oman,1kg,,5.5,,,5.5,,Rawabi,Active
2026-08-05,Vegetables,Bitter Gourd,Gourds,India,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-05,Vegetables,Bottle Gourd Doha,Gourds,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-05,Vegetables,Bottlegourd,Gourds,India,1kg,,15.75,,,15.75,,Rawabi,Active
2026-08-05,Vegetables,Ivy Gourd (Kovakka) Indian,Gourds,India,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-05,Vegetables,Parwal,Gourds,Bangladesh,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-05,Vegetables,Ridge Gourd,Gourds,India,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-05,Vegetables,Snake Gourd,Gourds,India,1kg,,15.5,,,15.5,,Rawabi,Active
2026-08-05,Vegetables,Celery Stick,Herbs,Spain,1kg,,38.0,,,38.0,,Rawabi,Active
2026-08-05,Vegetables,Coriander Leaves 1 Bunch,Herbs,Saudi,,,13.0,,,,,,Active
2026-08-05,Vegetables,Curry Leaves,Herbs,,,,3.0,,,,,,Active
2026-08-05,Vegetables,Curry Leaves,Herbs,Uganda,,,38.0,,,,,,Active
2026-08-05,Vegetables,Granadilla Fruit Colombia,Herbs,,1kg,,88.0,,,88.0,,Rawabi,Active
2026-08-05,Vegetables,Lemon Grass,Herbs,Thailand,1kg,,52.0,,,52.0,,Rawabi,Active
2026-08-05,Vegetables,Mint Leaves 1 Bunch,Herbs,Saudi,,,14.0,,,,,,Active
2026-08-05,Vegetables,Parsley Leaves 1 Bunch,Herbs,Saudi,,,10.0,,,,,,Active
2026-08-05,Vegetables,Rosemary,Herbs,Kenya,1.0pc,,10.0,,,10000.0,,Rawabi,Active
2026-08-05,Vegetables,Lady Finger,Lady Finger,India,1kg,,17.25,,,17.25,,Rawabi,Active
2026-08-05,Vegetables,Lady Finger Doha,Lady Finger,,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-05,Vegetables,Arugula (Jerjir)Leaves Doha 1 Bunch,Leafy Vegetables,,,,7.0,,,,,,Active
2026-08-05,Vegetables,Baby Rocket -Packet,Leafy Vegetables,Italy,,,10.5,,,,,,Active
2026-08-05,Vegetables,Kale Leaves,Leafy Vegetables,Holland,1kg,,65.0,,,65.0,,Rawabi,Active
2026-08-05,Vegetables,Kangkong Doha,Leafy Vegetables,,1.0pc,,7.0,,,7000.0,,Rawabi,Active
2026-08-05,Vegetables,Lettuce,Leafy Vegetables,Oman,1kg,,5.5,,,5.5,,Rawabi,Active
2026-08-05,Vegetables,Lettuce Iceberg,Leafy Vegetables,Oman,1kg,,10.5,,,10.5,,Rawabi,Active
2026-08-05,Vegetables,Molokhia Doha,Leafy Vegetables,,,,5.5,,,,,,Active
2026-08-05,Vegetables,Pechay Leaves Doha,Leafy Vegetables,,1.0pc,,8.5,,,8500.0,,Rawabi,Active
2026-08-05,Vegetables,Red Spinach Doha 1 Bunch,Leafy Vegetables,,,,5.75,,,,,,Active
2026-08-05,Vegetables,Spinach Doha 1 Bunch,Leafy Vegetables,,,,5.5,,,,,,Active
2026-08-05,Vegetables,Leeks,Leeks/Spring Onions,Holland,1kg,,35.0,,,35.0,,Rawabi,Active
2026-08-05,Vegetables,Spring Onion Arabia,Leeks/Spring Onions,Saudi,1.0pc,,11.0,,,11000.0,,Rawabi,Active
2026-08-05,Vegetables,Agrico Eggplant,Mushrooms,Qatar,,,,7.5,,,,,Active
2026-08-05,Vegetables,Agrico Mushroom White Doha Packet,Mushrooms,,,,7.0,,,,,,Active
2026-08-05,Vegetables,Mushroom Brown Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-05,Vegetables,Mushroom Mix Doha Packet,Mushrooms,,,,13.0,,,,,,Active
2026-08-05,Vegetables,Mushroom Oyster Netherland Pac,Mushrooms,,150g,,13.5,,,90.0,,Rawabi,Active
2026-08-05,Vegetables,Mushroom Shiitake Netherland Packet,Mushrooms,,,,13.0,,,,,,Active
2026-08-05,Vegetables,Mushroom Slice,Mushrooms,Qatar,,,,8.5,,,,,Active
2026-08-05,Vegetables,Mushroom Slice Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-05,Vegetables,Mushrooms Portobello,Mushrooms,,,,,11.25,,,,,Active
2026-08-05,Vegetables,Onion Big,Onion,India,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-05,Vegetables,Onion Medium Bag,Onion,India,,,16.5,,,,,,Active
2026-08-05,Vegetables,Onion Red,Onion,Egypt,,,,3.5,,,,,Active
2026-08-05,Vegetables,Onion Small,Onion,India,1kg,,17.25,,,17.25,,Rawabi,Active
2026-08-05,Vegetables,Onion Small Bag,Onion,India,,,10.5,,,,,,Active
2026-08-05,Vegetables,Onion White,Onion,Australia,1kg,,10.5,,,10.5,,Rawabi,Active
2026-08-05,Vegetables,Onion Yeman,Onion,,1kg,,4.5,,,4.5,,Rawabi,Active
2026-08-05,Vegetables,White Onion,Onion,Oman,1kg,,6.75,,,6.75,,Rawabi,Active
2026-08-05,Vegetables,Bagal Leaves,Other Vegetables,,1.0pc,,9.0,,,9000.0,,Rawabi,Active
2026-08-05,Vegetables,Chilies Red,Other Vegetables,Spain,1kg,,45.0,,,45.0,,Rawabi,Active
2026-08-05,Vegetables,Chinese Potato,Other Vegetables,,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-05,Vegetables,Colacasia,Other Vegetables,India,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-05,Vegetables,Drumstick,Other Vegetables,India,1kg,,17.25,,,17.25,,Rawabi,Active
2026-08-05,Vegetables,Drumstick Leaves,Other Vegetables,India,1.0pc,,6.0,,,6000.0,,Rawabi,Active
2026-08-05,Vegetables,Eggplant,Other Vegetables,Holland,,,,28.0,,,,,Active
2026-08-05,Vegetables,Eggplant Long Arabia,Other Vegetables,Saudi,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-05,Vegetables,Eggplant Premium,Other Vegetables,Oman,1kg,,6.75,,,6.75,,Rawabi,Active
2026-08-05,Vegetables,Fig,Other Vegetables,Turkey,1kg,,46.0,,,46.0,,Rawabi,Active
2026-08-05,Vegetables,Fig Dry Syria,Other Vegetables,,1kg,,68.0,,,68.0,,Rawabi,Active
2026-08-05,Vegetables,Govar,Other Vegetables,India,1kg,,16.75,,,16.75,,Rawabi,Active
2026-08-05,Vegetables,Guava,Other Vegetables,India,1kg,,24.5,,,24.5,,Rawabi,Active
2026-08-05,Vegetables,Guava -Packet,Other Vegetables,Thailand,,,32.0,,,,,,Active
2026-08-05,Vegetables,Guava Red,Other Vegetables,Thailand,1kg,,42.0,,,42.0,,Rawabi,Active
2026-08-05,Vegetables,Guava Red -Packet,Other Vegetables,Thailand,,,34.0,,,,,,Active
2026-08-05,Vegetables,Lollo Bioanda,Other Vegetables,Holland,1kg,,68.0,,,68.0,,Rawabi,Active
2026-08-05,Vegetables,Longan -Packet,Other Vegetables,Thailand,,,24.0,,,,,,Active
2026-08-05,Vegetables,Palak Leaves Doha,Other Vegetables,,1.0pc,,5.0,,,5000.0,,Rawabi,Active
2026-08-05,Vegetables,Rambutan -Packet,Other Vegetables,Thailand,,,22.0,,,,,,Active
2026-08-05,Vegetables,Star Eggplant,Other Vegetables,India,1kg,,16.75,,,16.75,,Rawabi,Active
2026-08-05,Vegetables,Tamarind -Box,Other Vegetables,Thailand,,,23.0,,,,,,Active
2026-08-05,Vegetables,Beans,Peas & Beans,India,1kg,,18.5,,,18.5,,Rawabi,Active
2026-08-05,Vegetables,Beans Fine Bean & Snow Peas Ke,Peas & Beans,,250g,,14.0,,,56.0,,Rawabi,Active
2026-08-05,Vegetables,Long Beans,Peas & Beans,India,1kg,,27.0,,,27.0,,Rawabi,Active
2026-08-05,Vegetables,Lothi,Potatoes & Starchy Vegetables,,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-05,Vegetables,Potato,Potatoes & Starchy Vegetables,Bangladesh,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-05,Vegetables,Potato,Potatoes & Starchy Vegetables,Pakistan,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-05,Vegetables,Potato,Potatoes & Starchy Vegetables,Oman,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-05,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Pakistan,,,7.0,,,,,,Active
2026-08-05,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Saudi,1kg,,13.0,,,13.0,,Rawabi,Active
2026-08-05,Vegetables,Potato Box,Potatoes & Starchy Vegetables,Lebanon,,,17.0,,,,,,Active
2026-08-05,Vegetables,Potato Small Bag,Potatoes & Starchy Vegetables,Egypt,,,16.0,,,,,,Active
2026-08-05,Vegetables,Potato Syria,Potatoes & Starchy Vegetables,,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-05,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,India,,,,10.0,,,,,Active
2026-08-05,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Australia,1kg,,38.0,,,38.0,,Rawabi,Active
2026-08-05,Vegetables,Sweet Potato Africa,Potatoes & Starchy Vegetables,,1kg,,8.75,,,8.75,,Rawabi,Active
2026-08-05,Vegetables,Sweet Potato By Air,Potatoes & Starchy Vegetables,Uganda,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-05,Vegetables,Tapioca,Potatoes & Starchy Vegetables,Sri Lanka,1kg,,12.5,,,12.5,,Rawabi,Active
2026-08-05,Vegetables,Yam,Potatoes & Starchy Vegetables,India,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-05,Vegetables,Yam Indian,Potatoes & Starchy Vegetables,India,,,,8.75,,,,,Active
2026-08-05,Vegetables,Butternut Pumpkin,Pumpkin,Oman,1kg,,7.75,,,7.75,,Rawabi,Active
2026-08-05,Vegetables,Disco Pumpkin,Pumpkin,India,1kg,,13.75,,,13.75,,Rawabi,Active
2026-08-05,Vegetables,Pumpkin Doha,Pumpkin,,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-05,Vegetables,Pumpkin Medium,Pumpkin,India,,,,8.75,,,,,Active
2026-08-05,Vegetables,White Pumpkin,Pumpkin,Qatar,,,,7.0,,,,,Active
2026-08-05,Vegetables,Radish Red -Packet,Raddish,Holland,,,5.5,,,,,,Active
2026-08-05,Vegetables,Radish White,Raddish,China,1kg,,7.75,,,7.75,,Rawabi,Active
2026-08-05,Vegetables,Red Radish,Raddish,Holland,1kg,,33.5,,,33.5,,Rawabi,Active
2026-08-05,Vegetables,Brussels Sprouts Netherland,Sprouts,,1kg,,49.0,,,49.0,,Rawabi,Active
2026-08-05,Vegetables,Bunch Tomato,Tomato,Turkey,1kg,,9.75,,,9.75,,Rawabi,Active
2026-08-05,Vegetables,Cherry Tomato -Packet,Tomato,Morocco,,,20.0,,,,,,Active
2026-08-05,Vegetables,Cherry Tomato Glass,Tomato,Morocco,1kg,,10.0,,,10.0,,Rawabi,Active
2026-08-05,Vegetables,Cherry Tomato Yellow Packet,Tomato,Holland,,,14.0,,,,,,Active
2026-08-05,Vegetables,Tomato Cherry Orange Netherland 250,Tomato,,,,14.75,,,,,,Active
2026-08-05,Vegetables,Tomato Cherry Plum Red,Tomato,Spain,500g,,26.0,,,52.0,,Rawabi,Active
2026-08-05,Vegetables,Tomato Green House Syria,Tomato,,1kg,,4.25,,,4.25,,Rawabi,Active
2026-08-05,Vegetables,Tomato Kumato,Tomato,Spain,1kg,,42.0,,,42.0,,Rawabi,Active
2026-08-05,Vegetables,Tomato Sweet Cherry Vine Netherland,Tomato,,,,55.0,,,,,,Active
2026-08-05,Vegetables,Turmeric,Turmeric,India,,,,3.5,,,,,Active
2026-08-05,Vegetables,Turmeric -Packet,Turmeric,Thailand,,,6.5,,,,,,Active
2026-08-05,Fruits,Apple Africa,Apples,,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Apple Golden,Apples,Italy,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Apple Red,Apples,Usa,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Apple Ukraine,Apples,,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Banana Flower,Banana,,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Kadali Banana By Air,Banana,India,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Black Berry -Packet,Berries,Morocco,,,,,,,,,Market Out
2026-08-05,Fruits,Raspberry Africa Packet,Berries,,,,,,,,,,Market Out
2026-08-05,Fruits,Mandarine Nadarcott,Citrus Fruits,Egypt,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Grapes Red -Packet,Grapes,India,,,,,,,,,Market Out
2026-08-05,Fruits,Kiwi Greece,Kiwi,,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Mango Badami Air,Mangoes,India,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Mango Galbetor Yeman,Mangoes,,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Mango Yemen Cartoon,Mangoes,,,,,,,,,,Market Out
2026-08-05,Fruits,Plums Red Africa,Plums,,1kg,,,,,,,,Market Out
2026-08-05,Fruits,Pomegranate -Carton,Pomegranates,India,,,,,,,,,Market Out
2026-08-05,Vegetables,Cabbage Sliced,Cabbage & Broccoli,,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Cauliflower Mazra Doha,Cabbage & Broccoli,,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Green Chilly By Air,Chillies & Spicy,India,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Green Chilly By Air,Chillies & Spicy,India,250g,,,,,,,,Market Out
2026-08-05,Vegetables,Jalapeno Hot Red Pepper,Chillies & Spicy,Usa,,,,,,,,,Market Out
2026-08-05,Vegetables,Sambar Mixed Vegetable,Combo Pack,,,,,,,,,,Market Out
2026-08-05,Vegetables,Cucumber Mazra Doha,Cucumber,,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,,,,,,Market Out
2026-08-05,Vegetables,Baby Fennel Africa-Packet,Herbs,,,,,,,,,,Market Out
2026-08-05,Vegetables,Fennel,Herbs,,,,,,,,,,Market Out
2026-08-05,Vegetables,Green Basil ( ),Herbs,Kenya,,,,,,,,,Market Out
2026-08-05,Vegetables,Mint Leaves -Packet,Herbs,Jordan,,,,,,,,,Market Out
2026-08-05,Vegetables,Arugula (Jerjir)Leaves Doha,Leafy Vegetables,,500g,,,,,,,,Market Out
2026-08-05,Vegetables,Lettuce Gem Tray,Leafy Vegetables,Spain,,,,,,,,,Market Out
2026-08-05,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,250g,,,,,,,,Market Out
2026-08-05,Vegetables,Lettuce Lollo Rossa,Leafy Vegetables,,,,,,,,,,Market Out
2026-08-05,Vegetables,Mushroom White Doha-Packet,Mushrooms,,,,,,,,,,Market Out
2026-08-05,Vegetables,Green Spianch Doha 1 Bunch,Other Vegetables,,,,,,,,,,Market Out
2026-08-05,Vegetables,Palak Doha Pc,Other Vegetables,,,,,,,,,,Market Out
2026-08-05,Vegetables,Squash ( )-,Other Vegetables,Lebanon,,,,,,,,,Market Out
2026-08-05,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,,,,,,Market Out
2026-08-05,Vegetables,Butter Nut Pumpkin Africa,Pumpkin,,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Pumpkin,Pumpkin,Oman,1kg,,,,,,,,Market Out
2026-08-05,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,,,,,,Market Out
2026-08-05,Vegetables,Mung Bean Sprouts Pkts,Sprouts,,,,,,,,,,Market Out
2026-08-05,Vegetables,Tomato Green House,Tomato,Jordan,1kg,,,,,,,,Market Out
2026-08-04,Fruits,Apple Africa,Apples,,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-04,Fruits,Apple Gala,Apples,France,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-04,Fruits,Apple Golden,Apples,Italy,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-04,Fruits,Apple Green,Apples,Spain,1kg,,11.5,,,11.5,,Rawabi,Active
2026-08-04,Fruits,Apple Red,Apples,Usa,1kg,,14.5,,,14.5,,Rawabi,Active
2026-08-04,Fruits,Apple Ukraine,Apples,,1kg,,10.0,,,10.0,,Rawabi,Active
2026-08-04,Fruits,Pineapple,Apples,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Fruits,Pineapple Golden,Apples,Kenya,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-04,Fruits,Avocado,Avocado,Uganda,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-04,Fruits,Avocado Hass,Avocado,Uganda,1kg,,25.0,,,25.0,,Rawabi,Active
2026-08-04,Fruits,Banana,Banana,Philippines,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-04,Fruits,Banana Flower,Banana,,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-04,Fruits,Banana Yellow,Banana,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-04,Fruits,Kadali Banana By Air,Banana,India,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-04,Fruits,Kadhali Banana,Banana,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-04,Fruits,Black Berry -Packet,Berries,Morocco,,,24.5,,,,,,Active
2026-08-04,Fruits,Blackberry -Packet,Berries,Usa,,,24.0,,,,,,Active
2026-08-04,Fruits,Blueberry -Packet,Berries,Morocco,,,13.0,,,,,,Active
2026-08-04,Fruits,Raspberry Africa Packet,Berries,,,,26.0,,,,,,Active
2026-08-04,Fruits,Lemon Africa,Citrus Fruits,,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-04,Fruits,Lemon Africa,Citrus Fruits,,250g,,2.25,,,9.0,,Rawabi,Active
2026-08-04,Fruits,Lime,Citrus Fruits,Vietnam,1kg,,9.75,,,9.75,,Rawabi,Active
2026-08-04,Fruits,Lime,Citrus Fruits,Vietnam,250g,,2.5,,,10.0,,Rawabi,Active
2026-08-04,Fruits,Mandarin,Citrus Fruits,China,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-04,Fruits,Mandarine Nadarcott,Citrus Fruits,Egypt,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-04,Fruits,Orange Navel Africa,Citrus Fruits,,1kg,,9.75,,,9.75,,Rawabi,Active
2026-08-04,Fruits,Orange Valencia,Citrus Fruits,Egypt,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-04,Fruits,Coconut,Coconut,India,1.0pc,,3.0,,,3000.0,,Rawabi,Active
2026-08-04,Fruits,Coconut Grated,Coconut,India,1.0pc,,3.5,,,3500.0,,Rawabi,Active
2026-08-04,Fruits,Coconut Young,Coconut,Sri Lanka,1.0pc,,11.0,,,11000.0,,Rawabi,Active
2026-08-04,Fruits,Grape White Packet,Grapes,Egypt,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-04,Fruits,Grapefruit Africa,Grapes,,1kg,,8.75,,,8.75,,Rawabi,Active
2026-08-04,Fruits,Grapes Red -Packet,Grapes,India,,,9.0,,,,,,Active
2026-08-04,Fruits,Grapes White,Grapes,Australia,1kg,,50.0,,,50.0,,Rawabi,Active
2026-08-04,Fruits,Grapes White,Grapes,Australia,500g,,25.0,,,50.0,,Rawabi,Active
2026-08-04,Fruits,Green Banana,Green Banana,Uganda,1kg,,17.75,,,17.75,,Rawabi,Active
2026-08-04,Fruits,Green Banana,Green Banana,India,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-04,Fruits,Kiwi Gold New Zealand,Kiwi,,1kg,,55.0,,,55.0,,Rawabi,Active
2026-08-04,Fruits,Kiwi Gold New Zealand,Kiwi,,250g,,15.0,,,60.0,,Rawabi,Active
2026-08-04,Fruits,Kiwi Greece,Kiwi,,1kg,,28.0,,,28.0,,Rawabi,Active
2026-08-04,Fruits,Mango Badami Air,Mangoes,India,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-04,Fruits,Mango Galbetor Yeman,Mangoes,,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-04,Fruits,Mango Yemen Cartoon,Mangoes,,,,35.0,,,,,,Active
2026-08-04,Fruits,Mangosteen Packet,Mangoes,Thailand,,,25.0,,,,,,Active
2026-08-04,Fruits,Sweet Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-04,Fruits,Water Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-04,Fruits,Papaya,Papaya,Sri Lanka,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-04,Fruits,Plums Red Africa,Plums,,1kg,,15.5,,,15.5,,Rawabi,Active
2026-08-04,Fruits,Pomegranate,Pomegranates,India,1kg,,21.0,,,21.0,,Rawabi,Active
2026-08-04,Fruits,Pomegranate,Pomegranates,India,500g,,10.5,,,21.0,,Rawabi,Active
2026-08-04,Fruits,Pomegranate -Carton,Pomegranates,India,,,30.0,,,,,,Active
2026-08-04,Vegetables,Beetroot,Beetroot,Oman,1kg,,6.5,,,6.5,,Rawabi,Active
